# GEMM calls reaching rocBLAS, captured with ROCBLAS_LAYER=2 on gfx1151,
# build 0.34.2-dynres-f67b1aef, one image request per model (visimgs/scene_hd.png).
# Columns: model, a_type, transA+transB, m, n, k
# Regenerate: docs/maxusai/vision-suite/shape_inventory.sh (see rocblas-on-gfx1151.md)
qwen3.8:27b-q4_K_M	f16_r	TN	1024	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	1024	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	1024	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
qwen3.8:27b-q4_K_M	f16_r	TN	10240	1024	5120
qwen3.8:27b-q4_K_M	f16_r	TN	5120	1024	17408
